Season,Week,Name,Fan_Vote_Mean,Fan_Vote_Std,Judge_Score,Result,Method,Judge_Save_Rule
22,3,Wanya Morris,0.09649064191880738,0.1114194182321713,24.0,Safe,percent,False
22,3,Marla Maples,0.10330761450982531,0.1189781171083304,21.0,Safe,percent,False
22,4,Kim Fields,0.09531476245491409,0.0939585701518798,32.0,Safe,percent,False
22,4,Jodie Sweetin,0.156201410927915,0.10946261884088108,27.0,Safe,percent,False
22,4,Doug Flutie,0.11309467575455383,0.08221963999422653,24.0,Safe,percent,False
22,4,Von Miller,0.1286298556343249,0.13084001626512823,32.0,Safe,percent,False
22,4,Antonio Brown,0.09479474188728297,0.10706824305598407,35.0,Safe,percent,False
22,4,Paige VanZant,0.08728036447890848,0.11137145255264515,36.0,Safe,percent,False
22,4,Nyle DiMarco,0.10915432487226057,0.1490131286554904,34.0,Safe,percent,False
22,4,Ginger Zee,0.07682101359568028,0.09459945558009994,36.0,Safe,percent,False
22,4,Wanya Morris,0.13593651236508056,0.14078213971945322,35.0,Safe,percent,False
22,4,Marla Maples,0.0027723380290798627,0.0052987720790793665,28.0,Eliminated,percent,False
22,5,Kim Fields,0.09605668584932221,0.10044793734266236,28.0,Safe,percent,False
22,5,Jodie Sweetin,0.1554928360821411,0.12023381594451206,35.0,Safe,percent,False
22,5,Doug Flutie,0.11273318147557786,0.09204679805666606,28.0,Safe,percent,False
22,5,Von Miller,0.12740364750003214,0.13762880448431375,29.0,Safe,percent,False
22,5,Antonio Brown,0.09484060184848664,0.11393809908110826,26.0,Safe,percent,False
22,5,Paige VanZant,0.0891233538870343,0.12038154534807442,31.0,Safe,percent,False
22,5,Nyle DiMarco,0.10910076310370938,0.15245302191554455,37.0,Safe,percent,False
22,5,Ginger Zee,0.07634182592972465,0.10072811549029531,32.0,Safe,percent,False
22,5,Wanya Morris,0.13890710432397094,0.1507767988702046,30.0,Safe,percent,False
22,6,Kim Fields,0.08500319017422472,0.10695012168991166,24.0,Safe,percent,False
22,6,Jodie Sweetin,0.1750031765611907,0.14338915536468108,25.0,Safe,percent,False
22,6,Doug Flutie,0.0067984184129511035,0.005822976012648274,21.0,Eliminated,percent,False
22,6,Von Miller,0.17953075293957654,0.16956221015674502,24.0,Safe,percent,False
22,6,Antonio Brown,0.10885835431986798,0.13929412150992967,27.0,Safe,percent,False
22,6,Paige VanZant,0.12164493883139395,0.15388674012397088,28.0,Safe,percent,False
22,6,Nyle DiMarco,0.13500785988497258,0.1796310602330051,25.0,Safe,percent,False
22,6,Ginger Zee,0.071047712134795,0.10462527024401837,24.0,Safe,percent,False
22,6,Wanya Morris,0.11710559674102856,0.1409263626062077,29.0,Safe,percent,False
22,7,Kim Fields,0.0008665479328659338,0.0027951501754647124,26.0,Eliminated,percent,False
22,7,Jodie Sweetin,0.20181064608220764,0.14335681709560594,25.5,Safe,percent,False
22,7,Von Miller,0.24805464671437957,0.21530871513928324,26.0,Eliminated,percent,False
22,7,Antonio Brown,0.18094676916102373,0.1809758540616801,26.0,Safe,percent,False
22,7,Paige VanZant,0.1533489047451687,0.1693586890665869,27.5,Safe,percent,False
22,7,Nyle DiMarco,0.0937991451855129,0.16563459905701855,28.0,Safe,percent,False
22,7,Ginger Zee,0.055152086946351056,0.10690291939892364,27.5,Safe,percent,False
22,7,Wanya Morris,0.06602125323248868,0.11334231716923031,27.5,Safe,percent,False
22,8,Jodie Sweetin,0.006093731884965797,1.4398204850607213e-16,30.0,Eliminated,percent,False
22,8,Antonio Brown,0.06368990031248596,1.5265566588595711e-15,27.0,Safe,percent,False
22,8,Paige VanZant,0.1627005807841415,7.216449660063498e-16,28.0,Safe,percent,False
22,8,Nyle DiMarco,0.6487784286662388,1.8873791418627346e-15,29.0,Safe,percent,False
22,8,Ginger Zee,0.045672123749133486,1.6028844918025845e-15,30.0,Safe,percent,False
22,8,Wanya Morris,0.07306523460303338,7.216449660063498e-16,25.0,Safe,percent,False
22,9,Antonio Brown,0.037018075329932905,0.017333335364352276,27.5,Eliminated,percent,False
22,9,Paige VanZant,0.16133965164781666,0.05063444885337408,29.5,Safe,percent,False
22,9,Nyle DiMarco,0.6611925964096481,0.06468894975069762,28.5,Safe,percent,False
22,9,Ginger Zee,0.06323205879341247,0.026195640898713072,28.0,Safe,percent,False
22,9,Wanya Morris,0.07721761781918965,0.03465969959280689,30.0,Eliminated,percent,False
22,10,Paige VanZant,0.1828508399255232,0.08082868469896089,29.666600000000003,Safe,percent,False
22,10,Nyle DiMarco,0.7459307103058923,0.08747357126341408,28.9998,Safe,percent,False
22,10,Ginger Zee,0.07121844976858437,0.04577492821374521,28.333199999999998,Safe,percent,False
23,1,Jake T. Austin,0.0747476056624636,0.07685645228378776,22.0,Safe,percent,False
23,1,Maureen McCormick,0.07614851261492601,0.07624811016248235,22.0,Safe,percent,False
23,1,Marilu Henner,0.0768605094375953,0.0804568162785264,27.0,Safe,percent,False
23,1,Ryan Lochte,0.07757881570862628,0.08031645800391884,24.0,Safe,percent,False
23,1,Calvin Johnson Jr.,0.07422932713029508,0.07676673246994481,26.0,Safe,percent,False
23,1,Laurie Hernandez,0.0768146703791161,0.08032212690098783,31.0,Safe,percent,False
23,1,Amber Rose,0.07508681739790152,0.07843473074928765,24.0,Safe,percent,False
23,1,Rick Perry,0.07728098023027898,0.0816562750782379,20.0,Safe,percent,False
23,1,James Hinchcliffe,0.07976720870298755,0.08237624450014887,31.0,Safe,percent,False
23,1,Babyface,0.07640668822298487,0.07841248320169349,26.0,Safe,percent,False
23,1,Vanilla Ice,0.0780929694394242,0.07929800870286005,25.0,Safe,percent,False
23,1,Jana Kramer,0.07836435420251012,0.08172092182459817,27.0,Safe,percent,False
23,1,Terra Jole,0.07862154087089077,0.08092082396251793,25.0,Safe,percent,False
23,2,Jake T. Austin,0.0020543664699111427,0.004049797943256317,24.0,Eliminated,percent,False
23,2,Maureen McCormick,0.07722805210875745,0.08037371284411372,26.0,Safe,percent,False
23,2,Marilu Henner,0.07557662466992901,0.08054421897560211,27.0,Safe,percent,False
23,2,Ryan Lochte,0.08565945321608799,0.08630228631090466,24.0,Safe,percent,False
23,2,Calvin Johnson Jr.,0.0831925135719371,0.0940229937456204,28.0,Safe,percent,False
23,2,Laurie Hernandez,0.08311627131506302,0.08903002694254575,32.0,Safe,percent,False
23,2,Amber Rose,0.09014764607928853,0.08939370910960696,24.0,Safe,percent,False
23,2,Rick Perry,0.10384963172742892,0.09980358526922245,22.0,Safe,percent,False
23,2,James Hinchcliffe,0.08815755512143247,0.09569386594499242,29.0,Safe,percent,False
23,2,Babyface,0.07740859811296742,0.08588346493501499,30.0,Safe,percent,False
23,2,Vanilla Ice,0.07663949084511257,0.07903565537907753,26.0,Safe,percent,False
23,2,Jana Kramer,0.08376261702257586,0.09215670589280828,29.0,Safe,percent,False
23,2,Terra Jole,0.07320717973950905,0.08187485701172542,31.0,Safe,percent,False
23,3,Maureen McCormick,0.07106134162858511,0.08237043085421634,28.0,Safe,percent,False
23,3,Marilu Henner,0.059445341553878026,0.08432849385245177,28.0,Safe,percent,False
23,3,Ryan Lochte,0.10830720416612136,0.10427148911930496,25.0,Safe,percent,False
23,3,Calvin Johnson Jr.,0.08410773711637265,0.11310755222251981,32.0,Safe,percent,False
23,3,Laurie Hernandez,0.10035459340377077,0.10649292917374045,31.0,Safe,percent,False
23,3,Amber Rose,0.09186835330369389,0.08921736844417909,25.0,Safe,percent,False
23,3,Rick Perry,0.005168239527563755,0.0052867915605396415,23.0,Eliminated,percent,False
23,3,James Hinchcliffe,0.08639648098268088,0.09889133757589476,29.0,Safe,percent,False
23,3,Babyface,0.1024490471883016,0.10054255724314268,25.0,Safe,percent,False
23,3,Vanilla Ice,0.09842999525771133,0.09321869166816778,23.0,Safe,percent,False
23,3,Jana Kramer,0.12200284342148177,0.11744906310356565,26.0,Safe,percent,False
23,3,Terra Jole,0.07040882244983804,0.08529631787432326,30.0,Safe,percent,False
23,4,Maureen McCormick,0.05604362119737994,0.0777952484584125,24.0,Safe,percent,False
23,4,Marilu Henner,0.06273010138851276,0.07488841696210463,21.0,Safe,percent,False
23,4,Ryan Lochte,0.08868065557736114,0.10613750483840502,22.0,Safe,percent,False
23,4,Calvin Johnson Jr.,0.12543551395308844,0.16945159432283255,23.0,Safe,percent,False
23,4,Laurie Hernandez,0.1163024636532049,0.12156455855836049,30.0,Safe,percent,False
23,4,Amber Rose,0.09238667415665332,0.10081291320172027,24.0,Safe,percent,False
23,4,James Hinchcliffe,0.08981383118135511,0.10440386968888779,28.0,Safe,percent,False
23,4,Babyface,0.0034067218455203765,0.0067273540599779936,18.0,Eliminated,percent,False
23,4,Vanilla Ice,0.12330388153133455,0.12290439378404422,23.0,Eliminated,percent,False
23,4,Jana Kramer,0.16671585950200976,0.13497105951710428,23.0,Safe,percent,False
23,4,Terra Jole,0.0751806760135789,0.09415046637607213,25.0,Safe,percent,False
23,5,Maureen McCormick,0.06311350070291312,0.09269762160440242,24.0,Safe,percent,False
23,5,Marilu Henner,0.07006858525649302,0.09038504705621363,27.0,Safe,percent,False
23,5,Ryan Lochte,0.10393205168112424,0.1251299289521484,24.0,Safe,percent,False
23,5,Calvin Johnson Jr.,0.14188057703891693,0.18558463097184447,24.0,Safe,percent,False
23,5,Laurie Hernandez,0.1308165913517652,0.14299530197282803,25.0,Safe,percent,False
23,5,Amber Rose,0.1042803994161286,0.11853318541040049,24.0,Safe,percent,False
23,5,James Hinchcliffe,0.10067106389405744,0.1220797941642502,29.0,Safe,percent,False
23,5,Jana Kramer,0.1930161705250735,0.16380164443488357,26.0,Safe,percent,False
23,5,Terra Jole,0.09222106013352772,0.120780101625523,27.0,Safe,percent,False
23,6,Maureen McCormick,0.04479602436830439,0.09877857058320215,31.0,Safe,percent,False
23,6,Marilu Henner,0.08616582451101862,0.1040597041222191,34.0,Safe,percent,False
23,6,Ryan Lochte,0.07754891480614268,0.11210517806046026,30.0,Safe,percent,False
23,6,Calvin Johnson Jr.,0.13649380859443996,0.20557600937897463,37.0,Safe,percent,False
23,6,Laurie Hernandez,0.16145176443267434,0.15567738914548426,37.0,Safe,percent,False
23,6,Amber Rose,0.000939110135484772,0.003347903929614512,28.0,Eliminated,percent,False
23,6,James Hinchcliffe,0.08816325625530325,0.10192586344035097,38.0,Safe,percent,False
23,6,Jana Kramer,0.2821611759223919,0.19684737272457503,40.0,Safe,percent,False
23,6,Terra Jole,0.1222801209742397,0.13073006885722457,30.0,Safe,percent,False
23,7,Maureen McCormick,0.0003434234085059511,0.002372568071009227,33.0,Eliminated,percent,False
23,7,Marilu Henner,0.1504472615138575,0.11414745209644114,32.0,Safe,percent,False
23,7,Ryan Lochte,0.031172156685177487,0.0685961840394096,33.0,Safe,percent,False
23,7,Calvin Johnson Jr.,0.06541811666208665,0.10861458656357739,37.0,Safe,percent,False
23,7,Laurie Hernandez,0.2539932516867298,0.16111106020202734,34.5,Safe,percent,False
23,7,James Hinchcliffe,0.07756080294013193,0.10204244496152244,37.0,Safe,percent,False
23,7,Jana Kramer,0.33578410248590335,0.1773251594130315,34.5,Safe,percent,False
23,7,Terra Jole,0.08528088461760606,0.11545889406452135,34.5,Safe,percent,False
23,8,Marilu Henner,0.15751541554255924,0.1173313699471476,23.0,Safe,percent,False
23,8,Ryan Lochte,0.0010661748464395264,0.005319290916978251,26.0,Eliminated,percent,False
23,8,Calvin Johnson Jr.,0.043910794678183034,0.07016882533093831,30.0,Safe,percent,False
23,8,Laurie Hernandez,0.2465171342479384,0.14445575457569731,33.0,Safe,percent,False
23,8,James Hinchcliffe,0.06632051631777405,0.09380932580713763,34.9998,Safe,percent,False
23,8,Jana Kramer,0.3820057743437574,0.16205184587006496,30.0,Safe,percent,False
23,8,Terra Jole,0.10266419002334826,0.0946639605342058,24.0,Safe,percent,False
23,9,Marilu Henner,0.024507424207651698,0.01994597995758044,36.0,Eliminated,percent,False
23,9,Calvin Johnson Jr.,0.10422362668811504,0.08555995866087843,37.0,Safe,percent,False
23,9,Laurie Hernandez,0.29507828508637857,0.1500477003415631,40.0,Safe,percent,False
23,9,James Hinchcliffe,0.13415514744075407,0.08807687555012747,36.0,Safe,percent,False
23,9,Jana Kramer,0.3306969123761433,0.14633032774909438,40.0,Safe,percent,False
23,9,Terra Jole,0.11133860420095595,0.10025589318048943,38.0,Safe,percent,False
23,10,Calvin Johnson Jr.,0.15024346418307638,0.10166942128567143,28.0,Safe,percent,False
23,10,Laurie Hernandez,0.2958358735767884,0.14907024839168162,30.0,Safe,percent,False
23,10,James Hinchcliffe,0.15683239362726056,0.09151920656812935,29.5,Safe,percent,False
23,10,Jana Kramer,0.3644249197481749,0.1487004667766939,29.0,Safe,percent,False
23,10,Terra Jole,0.03266334886469809,0.03062617502192978,30.0,Eliminated,percent,False
23,11,Calvin Johnson Jr.,0.2115606570006394,0.10685356679340036,38.3331,Safe,percent,False
23,11,Laurie Hernandez,0.4126193594490097,0.17124240547141567,39.333200000000005,Safe,percent,False
23,11,James Hinchcliffe,0.2498021663614196,0.10511824308557831,38.9998,Safe,percent,False
23,11,Jana Kramer,0.12601781718892907,0.054324897595846335,35.5,Eliminated,percent,False
24,1,Charo,0.08518256808762543,0.08578870280515281,21.0,Safe,percent,False
24,1,Mr. T,0.0846476529052092,0.08605138481076546,20.0,Safe,percent,False
24,1,Heather Morris,0.08191085810500835,0.08541833182935663,28.0,Safe,percent,False
24,1,Nancy Kerrigan,0.0842211237751652,0.08539675748168585,28.0,Safe,percent,False
24,1,Bonner Bolton,0.08252783831907962,0.08551007174618094,22.0,Safe,percent,False
24,1,Simone Biles,0.08047507044868268,0.08261479583970349,32.0,Safe,percent,False
24,1,David Ross,0.08108354429760455,0.08413479038906538,28.0,Safe,percent,False
24,1,Rashad Jennings,0.08029595856391529,0.08298914193762887,31.0,Safe,percent,False
24,1,Chris Kattan,0.08396513334053222,0.08574553137610431,17.0,Safe,percent,False
24,1,Erika Jayne,0.08732332910765933,0.08571517382495153,24.0,Safe,percent,False
24,1,Normani,0.08503771048424956,0.08798582579213116,27.0,Safe,percent,False
24,1,Nick Viall,0.08332921256526803,0.0857205786037104,24.0,Safe,percent,False
24,2,Charo,0.08924143304165488,0.09583099990754484,25.0,Safe,percent,False
24,2,Mr. T,0.10680197073680903,0.09614499434087667,22.0,Safe,percent,False
24,2,Heather Morris,0.0939300656588836,0.10314293981301531,30.0,Safe,percent,False
24,2,Nancy Kerrigan,0.08199034693440373,0.08652336454873119,28.0,Safe,percent,False
24,2,Bonner Bolton,0.08399149083000669,0.09634227499931387,28.0,Safe,percent,False
24,2,Simone Biles,0.09830970365114867,0.09914818827764911,29.0,Safe,percent,False
24,2,David Ross,0.08491752540638836,0.09363980846887379,27.0,Safe,percent,False
24,2,Rashad Jennings,0.08567373046624642,0.09415116062306542,32.0,Safe,percent,False
24,2,Chris Kattan,0.0034541412590882907,0.00537952408862796,22.0,Eliminated,percent,False
24,2,Erika Jayne,0.08372808625935313,0.09098789174080132,28.0,Safe,percent,False
24,2,Normani,0.09657869181703567,0.10489320082850817,32.0,Safe,percent,False
24,2,Nick Viall,0.09138281393898123,0.09998976528524436,25.0,Safe,percent,False
24,3,Charo,0.0018144778003328968,0.004543413215099179,24.0,Eliminated,percent,False
24,3,Mr. T,0.09371184145375387,0.09409585534539087,24.0,Safe,percent,False
24,3,Heather Morris,0.10178160216810646,0.12030267243014663,33.0,Safe,percent,False
24,3,Nancy Kerrigan,0.07679868187982015,0.08609509244227093,33.0,Safe,percent,False
24,3,Bonner Bolton,0.1092217449706781,0.1196779096071466,24.0,Safe,percent,False
24,3,Simone Biles,0.1155336583320717,0.11925735036078002,32.0,Safe,percent,False
24,3,David Ross,0.09144815932813469,0.10386681256334848,31.0,Safe,percent,False
24,3,Rashad Jennings,0.10101347279739961,0.10126689067368874,28.0,Safe,percent,False
24,3,Erika Jayne,0.08552920320268198,0.10231343334618176,26.0,Safe,percent,False
24,3,Normani,0.10768357465859696,0.11847461607965497,34.0,Safe,percent,False
24,3,Nick Viall,0.115463583408424,0.12829540097119926,26.0,Safe,percent,False
24,4,Mr. T,0.0031571374352276924,0.004692436705565881,28.0,Eliminated,percent,False
24,4,Heather Morris,0.09404850050256076,0.13629707365411542,35.0,Safe,percent,False
24,4,Nancy Kerrigan,0.09755199779445972,0.10860784350571859,33.0,Safe,percent,False
24,4,Bonner Bolton,0.15631705095363257,0.1484631584319522,32.0,Safe,percent,False
24,4,Simone Biles,0.12768797723283468,0.1436471534643646,36.0,Safe,percent,False
24,4,David Ross,0.07631242722960269,0.09609996862029803,31.0,Safe,percent,False
24,4,Rashad Jennings,0.10956071095978648,0.1070347971015008,39.0,Safe,percent,False
24,4,Erika Jayne,0.11123616808119711,0.12541416312573134,30.0,Safe,percent,False
24,4,Normani,0.10990873296639174,0.11696294524864657,32.0,Safe,percent,False
24,4,Nick Viall,0.1142192968443064,0.12378680431754902,30.0,Safe,percent,False
24,5,Heather Morris,0.06253313020255832,0.09811626271759319,34.0,Safe,percent,False
24,5,Nancy Kerrigan,0.10656684995095728,0.12376718414153963,36.0,Safe,percent,False
24,5,Bonner Bolton,0.24208820551297858,0.17977610151577084,30.0,Safe,percent,False
24,5,Simone Biles,0.07774603340162416,0.11657675534190078,38.0,Safe,percent,False
24,5,David Ross,0.10254145311020894,0.09065017276973072,29.0,Safe,percent,False
24,5,Rashad Jennings,0.1736059022353015,0.1102146022547359,32.0,Safe,percent,False
24,5,Erika Jayne,0.0018152683107417406,0.005154969218995214,32.0,Eliminated,percent,False
24,5,Normani,0.1328222728909226,0.12412659824786891,39.0,Safe,percent,False
24,5,Nick Viall,0.10028088438470659,0.1250221079118117,34.0,Safe,percent,False
24,6,Heather Morris,0.002459422612319008,0.00553032327576462,37.0,Eliminated,percent,False
24,6,Nancy Kerrigan,0.10886723499576112,0.08181273729941216,33.5,Safe,percent,False
24,6,Bonner Bolton,0.16579590117085244,0.10191125142571504,31.5,Safe,percent,False
24,6,Simone Biles,0.17793643452337007,0.1357965185436629,34.5,Safe,percent,False
24,6,David Ross,0.14117480267876859,0.10826110685533365,31.0,Safe,percent,False
24,6,Rashad Jennings,0.14690235769834356,0.07713446063102658,35.0,Safe,percent,False
24,6,Normani,0.1568075581559122,0.07772354840401696,36.0,Safe,percent,False
24,6,Nick Viall,0.1000562881646722,0.060874316259660506,30.5,Safe,percent,False
24,7,Nancy Kerrigan,0.024904190331059627,0.01864414104565022,36.0,Eliminated,percent,False
24,7,Bonner Bolton,0.2282939607007087,0.11097159305813986,31.0,Safe,percent,False
24,7,Simone Biles,0.0981177124018395,0.09440957127387459,39.0,Safe,percent,False
24,7,David Ross,0.20718662690692433,0.13401946495275371,32.0,Safe,percent,False
24,7,Rashad Jennings,0.18301371584307496,0.09788246346331789,39.0,Safe,percent,False
