Season,Celebrity,Week,Judge_Score_Total,Num_Judges,Status,Eliminated_Week_Idx,Judge_Share,Judge_Rank,Num_Contestants,Judge_Rank_Norm
23,Jana Kramer,2,29.0,4,Safe,11,0.08238636363636363,4.0,13,0.3076923076923077
23,Terra Jole,2,31.0,4,Safe,10,0.08806818181818182,2.0,13,0.15384615384615385
23,Maureen McCormick,3,28.0,4,Safe,7,0.08615384615384615,5.0,12,0.4166666666666667
23,Marilu Henner,3,28.0,4,Safe,9,0.08615384615384615,5.0,12,0.4166666666666667
23,Ryan Lochte,3,25.0,4,Safe,8,0.07692307692307693,8.0,12,0.6666666666666666
23,Calvin Johnson Jr.,3,32.0,4,Safe,11,0.09846153846153846,1.0,12,0.08333333333333333
23,Laurie Hernandez,3,31.0,4,Safe,11,0.09538461538461539,2.0,12,0.16666666666666666
23,Amber Rose,3,25.0,4,Safe,6,0.07692307692307693,8.0,12,0.6666666666666666
23,Rick Perry,3,23.0,4,Eliminated,3,0.07076923076923076,11.0,12,0.9166666666666666
23,James Hinchcliffe,3,29.0,4,Safe,11,0.08923076923076922,4.0,12,0.3333333333333333
23,Babyface,3,25.0,4,Safe,4,0.07692307692307693,8.0,12,0.6666666666666666
23,Vanilla Ice,3,23.0,4,Safe,4,0.07076923076923076,11.0,12,0.9166666666666666
23,Jana Kramer,3,26.0,4,Safe,11,0.08,7.0,12,0.5833333333333334
23,Terra Jole,3,30.0,4,Safe,10,0.09230769230769231,3.0,12,0.25
23,Maureen McCormick,4,24.0,3,Safe,7,0.09195402298850575,4.0,11,0.36363636363636365
23,Marilu Henner,4,21.0,3,Safe,9,0.08045977011494253,10.0,11,0.9090909090909091
23,Ryan Lochte,4,22.0,3,Safe,8,0.0842911877394636,9.0,11,0.8181818181818182
23,Calvin Johnson Jr.,4,23.0,3,Safe,11,0.08812260536398467,6.0,11,0.5454545454545454
23,Laurie Hernandez,4,30.0,3,Safe,11,0.11494252873563218,1.0,11,0.09090909090909091
23,Amber Rose,4,24.0,3,Safe,6,0.09195402298850575,4.0,11,0.36363636363636365
23,James Hinchcliffe,4,28.0,3,Safe,11,0.10727969348659004,2.0,11,0.18181818181818182
23,Babyface,4,18.0,3,Eliminated,4,0.06896551724137931,11.0,11,1.0
23,Vanilla Ice,4,23.0,3,Eliminated,4,0.08812260536398467,6.0,11,0.5454545454545454
23,Jana Kramer,4,23.0,3,Safe,11,0.08812260536398467,6.0,11,0.5454545454545454
23,Terra Jole,4,25.0,3,Safe,10,0.09578544061302682,3.0,11,0.2727272727272727
23,Maureen McCormick,5,24.0,3,Safe,7,0.10434782608695652,6.0,9,0.6666666666666666
23,Marilu Henner,5,27.0,3,Safe,9,0.11739130434782609,2.0,9,0.2222222222222222
23,Ryan Lochte,5,24.0,3,Safe,8,0.10434782608695652,6.0,9,0.6666666666666666
23,Calvin Johnson Jr.,5,24.0,3,Safe,11,0.10434782608695652,6.0,9,0.6666666666666666
23,Laurie Hernandez,5,25.0,3,Safe,11,0.10869565217391304,5.0,9,0.5555555555555556
23,Amber Rose,5,24.0,3,Safe,6,0.10434782608695652,6.0,9,0.6666666666666666
23,James Hinchcliffe,5,29.0,3,Safe,11,0.12608695652173912,1.0,9,0.1111111111111111
23,Jana Kramer,5,26.0,3,Safe,11,0.11304347826086956,4.0,9,0.4444444444444444
23,Terra Jole,5,27.0,3,Safe,10,0.11739130434782609,2.0,9,0.2222222222222222
23,Maureen McCormick,6,31.0,4,Safe,7,0.10163934426229508,6.0,9,0.6666666666666666
23,Marilu Henner,6,34.0,4,Safe,9,0.11147540983606558,5.0,9,0.5555555555555556
23,Ryan Lochte,6,30.0,4,Safe,8,0.09836065573770492,7.0,9,0.7777777777777778
23,Calvin Johnson Jr.,6,37.0,4,Safe,11,0.12131147540983607,3.0,9,0.3333333333333333
23,Laurie Hernandez,6,37.0,4,Safe,11,0.12131147540983607,3.0,9,0.3333333333333333
23,Amber Rose,6,28.0,4,Eliminated,6,0.09180327868852459,9.0,9,1.0
23,James Hinchcliffe,6,38.0,4,Safe,11,0.12459016393442623,2.0,9,0.2222222222222222
23,Jana Kramer,6,40.0,4,Safe,11,0.13114754098360656,1.0,9,0.1111111111111111
23,Terra Jole,6,30.0,4,Safe,10,0.09836065573770492,7.0,9,0.7777777777777778
23,Maureen McCormick,7,33.0,4,Eliminated,7,0.11978221415607986,6.0,8,0.75
23,Marilu Henner,7,32.0,4,Safe,9,0.1161524500907441,8.0,8,1.0
23,Ryan Lochte,7,33.0,4,Safe,8,0.11978221415607986,6.0,8,0.75
23,Calvin Johnson Jr.,7,37.0,4,Safe,11,0.13430127041742287,1.0,8,0.125
23,Laurie Hernandez,7,34.5,4,Safe,11,0.12522686025408347,3.0,8,0.375
23,James Hinchcliffe,7,37.0,4,Safe,11,0.13430127041742287,1.0,8,0.125
23,Jana Kramer,7,34.5,4,Safe,11,0.12522686025408347,3.0,8,0.375
23,Terra Jole,7,34.5,4,Safe,10,0.12522686025408347,3.0,8,0.375
23,Marilu Henner,8,23.0,3,Safe,9,0.11442797455519857,7.0,7,1.0
23,Ryan Lochte,8,26.0,3,Eliminated,8,0.12935336254065924,5.0,7,0.7142857142857143
23,Calvin Johnson Jr.,8,30.0,3,Safe,11,0.14925387985460684,3.0,7,0.42857142857142855
23,Laurie Hernandez,8,33.0,3,Safe,11,0.1641792678400675,2.0,7,0.2857142857142857
23,James Hinchcliffe,8,34.9998,3,Safe,11,0.1741285314711756,1.0,7,0.14285714285714285
23,Jana Kramer,8,30.0,3,Safe,11,0.14925387985460684,3.0,7,0.42857142857142855
23,Terra Jole,8,24.0,3,Safe,10,0.11940310388368545,6.0,7,0.8571428571428571
23,Marilu Henner,9,36.0,4,Eliminated,9,0.15859030837004406,5.0,6,0.8333333333333334
23,Calvin Johnson Jr.,9,37.0,4,Safe,11,0.16299559471365638,4.0,6,0.6666666666666666
23,Laurie Hernandez,9,40.0,4,Safe,11,0.1762114537444934,1.0,6,0.16666666666666666
23,James Hinchcliffe,9,36.0,4,Safe,11,0.15859030837004406,5.0,6,0.8333333333333334
23,Jana Kramer,9,40.0,4,Safe,11,0.1762114537444934,1.0,6,0.16666666666666666
23,Terra Jole,9,38.0,4,Safe,10,0.16740088105726872,3.0,6,0.5
23,Calvin Johnson Jr.,10,28.0,3,Safe,11,0.19112627986348124,5.0,5,1.0
23,Laurie Hernandez,10,30.0,3,Safe,11,0.20477815699658702,1.0,5,0.2
23,James Hinchcliffe,10,29.5,3,Safe,11,0.20136518771331058,3.0,5,0.6
23,Jana Kramer,10,29.0,3,Safe,11,0.19795221843003413,4.0,5,0.8
23,Terra Jole,10,30.0,3,Eliminated,10,0.20477815699658702,1.0,5,0.2
23,Calvin Johnson Jr.,11,38.3331,4,Eliminated,11,0.25191616266698036,3.0,4,0.75
23,Laurie Hernandez,11,39.333200000000005,4,Eliminated,11,0.2584885858282496,1.0,4,0.25
23,James Hinchcliffe,11,38.9998,4,Eliminated,11,0.25629755904896034,2.0,4,0.5
23,Jana Kramer,11,35.5,4,Eliminated,11,0.2332976924558098,4.0,4,1.0
24,Charo,1,21.0,4,Safe,3,0.0695364238410596,10.0,12,0.8333333333333334
24,Mr. T,1,20.0,4,Safe,4,0.06622516556291391,11.0,12,0.9166666666666666
24,Heather Morris,1,28.0,4,Safe,6,0.09271523178807947,3.0,12,0.25
24,Nancy Kerrigan,1,28.0,4,Safe,7,0.09271523178807947,3.0,12,0.25
24,Bonner Bolton,1,22.0,4,Safe,8,0.0728476821192053,9.0,12,0.75
24,Simone Biles,1,32.0,4,Safe,9,0.10596026490066225,1.0,12,0.08333333333333333
24,David Ross,1,28.0,4,Safe,11,0.09271523178807947,3.0,12,0.25
24,Rashad Jennings,1,31.0,4,Safe,11,0.10264900662251655,2.0,12,0.16666666666666666
24,Chris Kattan,1,17.0,4,Safe,2,0.056291390728476824,12.0,12,1.0
24,Erika Jayne,1,24.0,4,Safe,5,0.07947019867549669,7.0,12,0.5833333333333334
24,Normani,1,27.0,4,Safe,11,0.08940397350993377,6.0,12,0.5
24,Nick Viall,1,24.0,4,Safe,7,0.07947019867549669,7.0,12,0.5833333333333334
24,Charo,2,25.0,4,Safe,3,0.07621951219512195,9.0,12,0.75
24,Mr. T,2,22.0,4,Safe,4,0.06707317073170732,11.0,12,0.9166666666666666
24,Heather Morris,2,30.0,4,Safe,6,0.09146341463414634,3.0,12,0.25
24,Nancy Kerrigan,2,28.0,4,Safe,7,0.08536585365853659,5.0,12,0.4166666666666667
24,Bonner Bolton,2,28.0,4,Safe,8,0.08536585365853659,5.0,12,0.4166666666666667
24,Simone Biles,2,29.0,4,Safe,9,0.08841463414634146,4.0,12,0.3333333333333333
24,David Ross,2,27.0,4,Safe,11,0.08231707317073171,8.0,12,0.6666666666666666
24,Rashad Jennings,2,32.0,4,Safe,11,0.0975609756097561,1.0,12,0.08333333333333333
24,Chris Kattan,2,22.0,4,Eliminated,2,0.06707317073170732,11.0,12,0.9166666666666666
24,Erika Jayne,2,28.0,4,Safe,5,0.08536585365853659,5.0,12,0.4166666666666667
24,Normani,2,32.0,4,Safe,11,0.0975609756097561,1.0,12,0.08333333333333333
24,Nick Viall,2,25.0,4,Safe,7,0.07621951219512195,9.0,12,0.75
24,Charo,3,24.0,4,Eliminated,3,0.0761904761904762,9.0,11,0.8181818181818182
24,Mr. T,3,24.0,4,Safe,4,0.0761904761904762,9.0,11,0.8181818181818182
24,Heather Morris,3,33.0,4,Safe,6,0.10476190476190476,2.0,11,0.18181818181818182
24,Nancy Kerrigan,3,33.0,4,Safe,7,0.10476190476190476,2.0,11,0.18181818181818182
24,Bonner Bolton,3,24.0,4,Safe,8,0.0761904761904762,9.0,11,0.8181818181818182
24,Simone Biles,3,32.0,4,Safe,9,0.10158730158730159,4.0,11,0.36363636363636365
24,David Ross,3,31.0,4,Safe,11,0.09841269841269841,5.0,11,0.45454545454545453
24,Rashad Jennings,3,28.0,4,Safe,11,0.08888888888888889,6.0,11,0.5454545454545454
24,Erika Jayne,3,26.0,4,Safe,5,0.08253968253968254,7.0,11,0.6363636363636364
24,Normani,3,34.0,4,Safe,11,0.10793650793650794,1.0,11,0.09090909090909091
24,Nick Viall,3,26.0,4,Safe,7,0.08253968253968254,7.0,11,0.6363636363636364
24,Mr. T,4,28.0,4,Eliminated,4,0.08588957055214724,10.0,10,1.0
24,Heather Morris,4,35.0,4,Safe,6,0.10736196319018405,3.0,10,0.3
24,Nancy Kerrigan,4,33.0,4,Safe,7,0.10122699386503067,4.0,10,0.4
24,Bonner Bolton,4,32.0,4,Safe,8,0.09815950920245399,5.0,10,0.5
24,Simone Biles,4,36.0,4,Safe,9,0.11042944785276074,2.0,10,0.2
24,David Ross,4,31.0,4,Safe,11,0.0950920245398773,7.0,10,0.7
24,Rashad Jennings,4,39.0,4,Safe,11,0.1196319018404908,1.0,10,0.1
24,Erika Jayne,4,30.0,4,Safe,5,0.09202453987730061,8.0,10,0.8
24,Normani,4,32.0,4,Safe,11,0.09815950920245399,5.0,10,0.5
24,Nick Viall,4,30.0,4,Safe,7,0.09202453987730061,8.0,10,0.8
24,Heather Morris,5,34.0,4,Safe,6,0.1118421052631579,4.0,9,0.4444444444444444
24,Nancy Kerrigan,5,36.0,4,Safe,7,0.11842105263157894,3.0,9,0.3333333333333333
24,Bonner Bolton,5,30.0,4,Safe,8,0.09868421052631579,8.0,9,0.8888888888888888
24,Simone Biles,5,38.0,4,Safe,9,0.125,2.0,9,0.2222222222222222
24,David Ross,5,29.0,4,Safe,11,0.09539473684210527,9.0,9,1.0
24,Rashad Jennings,5,32.0,4,Safe,11,0.10526315789473684,6.0,9,0.6666666666666666
24,Erika Jayne,5,32.0,4,Eliminated,5,0.10526315789473684,6.0,9,0.6666666666666666
24,Normani,5,39.0,4,Safe,11,0.12828947368421054,1.0,9,0.1111111111111111
24,Nick Viall,5,34.0,4,Safe,7,0.1118421052631579,4.0,9,0.4444444444444444
24,Heather Morris,6,37.0,4,Eliminated,6,0.137546468401487,1.0,8,0.125
24,Nancy Kerrigan,6,33.5,4,Safe,7,0.12453531598513011,5.0,8,0.625
24,Bonner Bolton,6,31.5,4,Safe,8,0.1171003717472119,6.0,8,0.75
24,Simone Biles,6,34.5,4,Safe,9,0.12825278810408922,4.0,8,0.5
24,David Ross,6,31.0,4,Safe,11,0.11524163568773234,7.0,8,0.875
24,Rashad Jennings,6,35.0,4,Safe,11,0.13011152416356878,3.0,8,0.375
24,Normani,6,36.0,4,Safe,11,0.13382899628252787,2.0,8,0.25
24,Nick Viall,6,30.5,4,Safe,7,0.11338289962825279,8.0,8,1.0
24,Nancy Kerrigan,7,36.0,4,Eliminated,7,0.1422924901185771,4.0,7,0.5714285714285714
24,Bonner Bolton,7,31.0,4,Safe,8,0.1225296442687747,7.0,7,1.0
24,Simone Biles,7,39.0,4,Safe,9,0.1541501976284585,2.0,7,0.2857142857142857
24,David Ross,7,32.0,4,Safe,11,0.12648221343873517,6.0,7,0.8571428571428571
24,Rashad Jennings,7,39.0,4,Safe,11,0.1541501976284585,2.0,7,0.2857142857142857
24,Normani,7,42.0,4,Safe,11,0.16600790513833993,1.0,7,0.14285714285714285
24,Nick Viall,7,34.0,4,Eliminated,7,0.13438735177865613,5.0,7,0.7142857142857143
24,Bonner Bolton,8,29.0,4,Eliminated,8,0.166189111747851,5.0,5,1.0
24,Simone Biles,8,36.0,4,Safe,9,0.20630372492836677,3.0,5,0.6
24,David Ross,8,32.5,4,Safe,11,0.18624641833810887,4.0,5,0.8
24,Rashad Jennings,8,37.5,4,Safe,11,0.2148997134670487,2.0,5,0.4
24,Normani,8,39.5,4,Safe,11,0.22636103151862463,1.0,5,0.2
24,Simone Biles,9,40.0,4,Eliminated,9,0.264026402640264,1.0,4,0.25
24,David Ross,9,35.0,4,Safe,11,0.23102310231023102,4.0,4,1.0
24,Rashad Jennings,9,38.5,4,Safe,11,0.25412541254125415,2.0,4,0.5
24,Normani,9,38.0,4,Safe,11,0.2508250825082508,3.0,4,0.75
24,David Ross,10,36.3333,4,Safe,11,0.3150292500591764,3.0,3,1.0
24,Rashad Jennings,10,39.6666,4,Safe,11,0.3439307536171316,1.0,3,0.3333333333333333
24,Normani,10,39.333200000000005,4,Safe,11,0.34103999632369203,2.0,3,0.6666666666666666
25,Sasha Pieterse,1,18.0,3,Safe,5,0.07531380753138076,7.0,13,0.5384615384615384
25,Frankie Muniz,1,19.0,3,Safe,11,0.0794979079497908,5.0,13,0.38461538461538464
25,Jordan Fisher,1,22.0,3,Safe,11,0.09205020920502092,1.0,13,0.07692307692307693
25,Derek Fisher,1,18.0,3,Safe,4,0.07531380753138076,7.0,13,0.5384615384615384
25,Nikki Bella,1,20.0,3,Safe,7,0.08368200836820083,4.0,13,0.3076923076923077
25,Terrell Owens,1,15.0,3,Safe,8,0.06276150627615062,12.0,13,0.9230769230769231
25,Victoria Arlen,1,19.0,3,Safe,9,0.0794979079497908,5.0,13,0.38461538461538464
25,Barbara Corcoran,1,14.0,3,Safe,2,0.058577405857740586,13.0,13,1.0
25,Lindsey Stirling,1,22.0,3,Safe,11,0.09205020920502092,1.0,13,0.07692307692307693
25,Debbie Gibson,1,17.0,3,Safe,2,0.07112970711297072,10.0,13,0.7692307692307693
25,Nick Lachey,1,18.0,3,Safe,6,0.07531380753138076,7.0,13,0.5384615384615384
25,Drew Scott,1,16.0,3,Safe,10,0.06694560669456066,11.0,13,0.8461538461538461
25,Vanessa Lachey,1,21.0,3,Safe,7,0.08786610878661087,3.0,13,0.23076923076923078
25,Sasha Pieterse,2,22.5,3,Safe,5,0.08226691042047532,4.0,13,0.3076923076923077
25,Frankie Muniz,2,24.0,3,Safe,11,0.08775137111517367,1.0,13,0.07692307692307693
25,Jordan Fisher,2,24.0,3,Safe,11,0.08775137111517367,1.0,13,0.07692307692307693
25,Derek Fisher,2,19.0,3,Safe,4,0.06946983546617916,11.0,13,0.8461538461538461
25,Nikki Bella,2,19.5,3,Safe,7,0.0712979890310786,9.0,13,0.6923076923076923
25,Terrell Owens,2,19.5,3,Safe,8,0.0712979890310786,9.0,13,0.6923076923076923
25,Victoria Arlen,2,22.0,3,Safe,9,0.08043875685557587,6.0,13,0.46153846153846156
25,Barbara Corcoran,2,17.0,3,Eliminated,2,0.062157221206581355,13.0,13,1.0
25,Lindsey Stirling,2,22.5,3,Safe,11,0.08226691042047532,4.0,13,0.3076923076923077
25,Debbie Gibson,2,20.5,3,Eliminated,2,0.07495429616087751,7.0,13,0.5384615384615384
25,Nick Lachey,2,19.0,3,Safe,6,0.06946983546617916,11.0,13,0.8461538461538461
25,Drew Scott,2,20.5,3,Safe,10,0.07495429616087751,7.0,13,0.5384615384615384
25,Vanessa Lachey,2,23.5,3,Safe,7,0.08592321755027423,3.0,13,0.23076923076923078
25,Sasha Pieterse,3,19.0,3,Safe,5,0.0778688524590164,11.0,11,1.0
25,Frankie Muniz,3,21.0,3,Safe,11,0.0860655737704918,6.0,11,0.5454545454545454
25,Jordan Fisher,3,25.0,3,Safe,11,0.10245901639344263,2.0,11,0.18181818181818182
25,Derek Fisher,3,21.0,3,Safe,4,0.0860655737704918,6.0,11,0.5454545454545454
25,Nikki Bella,3,21.0,3,Safe,7,0.0860655737704918,6.0,11,0.5454545454545454
25,Terrell Owens,3,21.0,3,Safe,8,0.0860655737704918,6.0,11,0.5454545454545454
25,Victoria Arlen,3,22.0,3,Safe,9,0.09016393442622951,5.0,11,0.45454545454545453
25,Lindsey Stirling,3,27.0,3,Safe,11,0.11065573770491803,1.0,11,0.09090909090909091
25,Nick Lachey,3,21.0,3,Safe,6,0.0860655737704918,6.0,11,0.5454545454545454
25,Drew Scott,3,23.0,3,Safe,10,0.0942622950819672,3.0,11,0.2727272727272727
25,Vanessa Lachey,3,23.0,3,Safe,7,0.0942622950819672,3.0,11,0.2727272727272727
25,Sasha Pieterse,4,24.0,3,Safe,5,0.08856088560885608,4.0,11,0.36363636363636365
25,Frankie Muniz,4,24.0,3,Safe,11,0.08856088560885608,4.0,11,0.36363636363636365
25,Jordan Fisher,4,29.0,3,Safe,11,0.1070110701107011,1.0,11,0.09090909090909091
25,Derek Fisher,4,23.0,3,Eliminated,4,0.08487084870848709,10.0,11,0.9090909090909091
25,Nikki Bella,4,24.0,3,Safe,7,0.08856088560885608,4.0,11,0.36363636363636365
25,Terrell Owens,4,24.0,3,Safe,8,0.08856088560885608,4.0,11,0.36363636363636365
25,Victoria Arlen,4,27.0,3,Safe,9,0.0996309963099631,2.0,11,0.18181818181818182
25,Lindsey Stirling,4,26.0,3,Safe,11,0.0959409594095941,3.0,11,0.2727272727272727
25,Nick Lachey,4,22.0,3,Safe,6,0.08118081180811808,11.0,11,1.0
25,Drew Scott,4,24.0,3,Safe,10,0.08856088560885608,4.0,11,0.36363636363636365
25,Vanessa Lachey,4,24.0,3,Safe,7,0.08856088560885608,4.0,11,0.36363636363636365
25,Sasha Pieterse,5,24.0,3,Eliminated,5,0.09195402298850575,8.0,10,0.8
25,Frankie Muniz,5,29.0,3,Safe,11,0.1111111111111111,2.0,10,0.2
25,Jordan Fisher,5,30.0,3,Safe,11,0.11494252873563218,1.0,10,0.1
25,Nikki Bella,5,27.0,3,Safe,7,0.10344827586206896,4.0,10,0.4
25,Terrell Owens,5,25.0,3,Safe,8,0.09578544061302682,6.0,10,0.6
25,Victoria Arlen,5,27.0,3,Safe,9,0.10344827586206896,4.0,10,0.4
25,Lindsey Stirling,5,28.0,3,Safe,11,0.10727969348659004,3.0,10,0.3
25,Nick Lachey,5,22.0,3,Safe,6,0.0842911877394636,10.0,10,1.0
25,Drew Scott,5,25.0,3,Safe,10,0.09578544061302682,6.0,10,0.6
25,Vanessa Lachey,5,24.0,3,Safe,7,0.09195402298850575,8.0,10,0.8
25,Frankie Muniz,6,31.0,4,Safe,11,0.10130718954248366,6.0,9,0.6666666666666666
25,Jordan Fisher,6,39.0,4,Safe,11,0.12745098039215685,2.0,9,0.2222222222222222
25,Nikki Bella,6,36.0,4,Safe,7,0.11764705882352941,4.0,9,0.4444444444444444
25,Terrell Owens,6,37.0,4,Safe,8,0.12091503267973856,3.0,9,0.3333333333333333
25,Victoria Arlen,6,31.0,4,Safe,9,0.10130718954248366,6.0,9,0.6666666666666666
25,Lindsey Stirling,6,40.0,4,Safe,11,0.13071895424836602,1.0,9,0.1111111111111111
25,Nick Lachey,6,26.0,4,Eliminated,6,0.08496732026143791,9.0,9,1.0
25,Drew Scott,6,30.0,4,Safe,10,0.09803921568627451,8.0,9,0.8888888888888888
25,Vanessa Lachey,6,36.0,4,Safe,7,0.11764705882352941,4.0,9,0.4444444444444444
25,Frankie Muniz,7,30.0,3,Safe,11,0.13953488372093023,1.0,8,0.125
25,Jordan Fisher,7,27.0,3,Safe,11,0.12558139534883722,4.0,8,0.5
25,Nikki Bella,7,24.0,3,Eliminated,7,0.11162790697674418,8.0,8,1.0
25,Terrell Owens,7,24.5,3,Safe,8,0.11395348837209303,7.0,8,0.875
25,Victoria Arlen,7,28.5,3,Safe,9,0.1325581395348837,2.0,8,0.25
25,Lindsey Stirling,7,25.5,3,Safe,11,0.1186046511627907,6.0,8,0.75
25,Drew Scott,7,28.5,3,Safe,10,0.1325581395348837,2.0,8,0.25
25,Vanessa Lachey,7,27.0,3,Eliminated,7,0.12558139534883722,4.0,8,0.5
25,Frankie Muniz,8,26.5,3,Safe,11,0.16932907348242812,3.0,6,0.5
25,Jordan Fisher,8,30.0,3,Safe,11,0.19169329073482427,1.0,6,0.16666666666666666
25,Terrell Owens,8,25.5,3,Eliminated,8,0.16293929712460065,4.0,6,0.6666666666666666
25,Victoria Arlen,8,24.0,3,Safe,9,0.15335463258785942,5.0,6,0.8333333333333334
25,Lindsey Stirling,8,27.0,3,Safe,11,0.17252396166134185,2.0,6,0.3333333333333333
25,Drew Scott,8,23.5,3,Safe,10,0.1501597444089457,6.0,6,1.0
25,Frankie Muniz,9,25.5,3,Safe,11,0.18888888888888888,4.0,5,0.8
25,Jordan Fisher,9,29.0,3,Safe,11,0.21481481481481482,1.0,5,0.2
25,Victoria Arlen,9,28.0,3,Eliminated,9,0.2074074074074074,3.0,5,0.6
25,Lindsey Stirling,9,28.5,3,Safe,11,0.2111111111111111,2.0,5,0.4
25,Drew Scott,9,24.0,3,Safe,10,0.17777777777777778,5.0,5,1.0
25,Frankie Muniz,10,38.8887,4,Safe,11,0.24866694332774683,3.0,4,0.75
25,Jordan Fisher,10,40.0,4,Safe,11,0.2557729554628947,1.0,4,0.25
25,Lindsey Stirling,10,40.0,4,Safe,11,0.2557729554628947,1.0,4,0.25
25,Drew Scott,10,37.5,4,Eliminated,10,0.2397871457464638,4.0,4,1.0
26,Jamie Anderson,1,19.0,3,Eliminated,1,0.09047619047619047,8.0,10,0.8
26,Johnny Damon,1,18.0,3,Eliminated,1,0.08571428571428572,9.0,10,0.9
26,Kareem Abdul-Jabbar,1,17.0,3,Safe,2,0.08095238095238096,10.0,10,1.0
26,Arike Ogunbowale,1,20.0,3,Safe,2,0.09523809523809523,7.0,10,0.7
26,Jennie Finch Daigle,1,21.0,3,Safe,3,0.1,5.0,10,0.5
26,Chris Mazdzer,1,21.0,3,Safe,3,0.1,5.0,10,0.5
26,Mirai Nagasu,1,23.0,3,Safe,3,0.10952380952380952,3.0,10,0.3
26,Tonya Harding,1,23.0,3,Safe,11,0.10952380952380952,3.0,10,0.3
26,Josh Norman,1,24.0,3,Safe,11,0.11428571428571428,1.0,10,0.1
26,Adam Rippon,1,24.0,3,Safe,11,0.11428571428571428,1.0,10,0.1
26,Kareem Abdul-Jabbar,2,29.5,4,Eliminated,2,0.1102803738317757,8.0,8,1.0
26,Arike Ogunbowale,2,35.0,4,Eliminated,2,0.1308411214953271,3.0,8,0.375
26,Jennie Finch Daigle,2,31.5,4,Safe,3,0.11775700934579439,6.0,8,0.75
26,Chris Mazdzer,2,33.0,4,Safe,3,0.1233644859813084,4.0,8,0.5
26,Mirai Nagasu,2,37.0,4,Safe,3,0.1383177570093458,1.0,8,0.125
26,Tonya Harding,2,33.0,4,Safe,11,0.1233644859813084,4.0,8,0.5
26,Josh Norman,2,31.5,4,Safe,11,0.11775700934579439,6.0,8,0.75
26,Adam Rippon,2,37.0,4,Safe,11,0.1383177570093458,1.0,8,0.125
26,Jennie Finch Daigle,3,29.0,4,Eliminated,3,0.13744075829383887,6.0,6,1.0
26,Chris Mazdzer,3,33.0,4,Eliminated,3,0.15639810426540285,5.0,6,0.8333333333333334
26,Mirai Nagasu,3,35.0,4,Eliminated,3,0.16587677725118483,3.0,6,0.5
26,Tonya Harding,3,35.0,4,Safe,11,0.16587677725118483,3.0,6,0.5
26,Josh Norman,3,38.0,4,Safe,11,0.18009478672985782,2.0,6,0.3333333333333333
26,Adam Rippon,3,41.0,4,Safe,11,0.1943127962085308,1.0,6,0.16666666666666666
26,Tonya Harding,4,28.0,3,Safe,11,0.32748538011695905,3.0,3,1.0
26,Josh Norman,4,28.5,3,Safe,11,0.3333333333333333,2.0,3,0.6666666666666666
26,Adam Rippon,4,29.0,3,Safe,11,0.3391812865497076,1.0,3,0.3333333333333333
27,Juan Pablo Di Pace,1,22.0,3,Safe,8,0.08627450980392157,3.0,13,0.23076923076923078
27,Evanna Lynch,1,18.0,3,Safe,11,0.07058823529411765,9.0,13,0.6923076923076923
27,Nancy McKeon,1,19.5,3,Safe,3,0.07647058823529412,8.0,13,0.6153846153846154
27,John Schneider,1,18.0,3,Safe,7,0.07058823529411765,9.0,13,0.6923076923076923
27,Milo Manheim,1,20.0,3,Safe,11,0.0784313725490196,5.0,13,0.38461538461538464
27,Danelle Umstead,1,18.0,3,Safe,2,0.07058823529411765,9.0,13,0.6923076923076923
27,Mary Lou Retton,1,20.0,3,Safe,6,0.0784313725490196,5.0,13,0.38461538461538464
27,DeMarcus Ware,1,23.0,3,Safe,7,0.09019607843137255,1.0,13,0.07692307692307693
27,Nikki Glaser,1,17.5,3,Eliminated,1,0.06862745098039216,12.0,13,0.9230769230769231
27,Bobby Bones,1,20.0,3,Safe,11,0.0784313725490196,5.0,13,0.38461538461538464
27,Tinashe,1,23.0,3,Safe,4,0.09019607843137255,1.0,13,0.07692307692307693
27,Alexis Ren,1,22.0,3,Safe,11,0.08627450980392157,3.0,13,0.23076923076923078
27,Joe Amabile,1,14.0,3,Safe,8,0.054901960784313725,13.0,13,1.0
27,Juan Pablo Di Pace,2,26.0,3,Safe,8,0.09611829944547134,1.0,12,0.08333333333333333
27,Evanna Lynch,2,24.0,3,Safe,11,0.08872458410351201,5.0,12,0.4166666666666667
27,Nancy McKeon,2,20.5,3,Safe,3,0.07578558225508318,9.0,12,0.75
27,John Schneider,2,21.5,3,Safe,7,0.07948243992606285,8.0,12,0.6666666666666666
27,Milo Manheim,2,26.0,3,Safe,11,0.09611829944547134,1.0,12,0.08333333333333333
27,Danelle Umstead,2,18.5,3,Eliminated,2,0.06839186691312385,11.0,12,0.9166666666666666
27,Mary Lou Retton,2,23.0,3,Safe,6,0.08502772643253234,7.0,12,0.5833333333333334
27,DeMarcus Ware,2,23.5,3,Safe,7,0.08687615526802218,6.0,12,0.5
27,Bobby Bones,2,19.5,3,Safe,11,0.07208872458410351,10.0,12,0.8333333333333334
27,Tinashe,2,26.0,3,Safe,4,0.09611829944547134,1.0,12,0.08333333333333333
27,Alexis Ren,2,24.5,3,Safe,11,0.09057301293900184,4.0,12,0.3333333333333333
27,Joe Amabile,2,17.5,3,Safe,8,0.06469500924214418,12.0,12,1.0
27,Juan Pablo Di Pace,3,30.0,3,Safe,8,0.11070110701107011,1.0,11,0.09090909090909091
27,Evanna Lynch,3,27.0,3,Safe,11,0.0996309963099631,2.0,11,0.18181818181818182
